Name,Latitude,Longitude,Address
Manas nagar Post office,26.7876796,80.8837972,"186, near Red Rose School, Vishnulok Colony, Manas Nagar, Krishna Nagar, Alambagh, Lucknow, Uttar Pradesh 226023"
India Post,26.7953392,80.9104792,"QWW6+48J, Ashiana S.O (Sub Office) ,Lucknow Division, Ashiana Chauraha, Lucknow, Uttar Pradesh 226012"
Barha Post Office,26.8158323,80.9157282,"554/664, 554/664, Chota, Barha, Alambagh, Lucknow, Uttar Pradesh 226005"
Gomtinagar Post Office,26.8562029,81.0044959,"E-1/743, Vinay Khand 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
Ambedkar University Post Office,26.7644666,80.9267736,"QW7G+QRM, Babasaheb Bhim Rao Ambedkar University, Lucknow, Uttar Pradesh 226025"
Post Office,26.8398445,80.9036463,"Aishbagh, New Labour Colony, near PTC, Malviya Nagar, Aishbagh, Lucknow, Uttar Pradesh 226004"
"Post Office, Kalyanpur",26.8977985,80.9703032,"VXXC+468, Adarsh Nagar, Kalyanpur (East), Lucknow, Uttar Pradesh 226022"
India Post Office,26.8515775,80.9882026,"VX2Q+J9Q, Gomti Nagar Bypass Rd, Vishal Khand - 4, Vishal Khand 1, Vishal Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
post office,26.7933517,81.0057737,"Q2V4+8CV Ansal API, Shopping Square Rd, Golf City, Bagiamau, Lucknow, Uttar Pradesh 226002"
Post Office High Court Bench,26.8733002,81.0117222,"V2F6+8RC, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
Naka Hindola Post Office,26.8373008,80.9228821,"RWPF+W7F, Gurudwara Rd, Devendpuri, Naka Hindola, Lucknow, Uttar Pradesh 226018"
Daliganj Post-Office,26.8712634,80.9296587,"499/274, Kutubpur, Hasanganj, Lucknow, Uttar Pradesh 226007"
Indian Post,26.8861705,80.9949388,"Shop No. 139, Sukh Complex, Munshi Pulia, Crossing, Indira Nagar, Lucknow, Uttar Pradesh 226016"
"POSTAL AND TELECOM COLONY, POST OFFICE COLONY ALIGANJ LUCKNOW",26.8980377,80.9426476,"VWXV+657, Sector-A, Sector K, Aliganj, Lucknow, Uttar Pradesh 226024"
Aashiyaana Post Office,26.79572,80.9106222,"QWW6+79J, Kanpur Rd, Sector H, LDA Colony, Lucknow, Uttar Pradesh 226012"
HAL Post Office,26.8719358,80.9826779,"Sub Post office H.A.L., H.A.L. Colony, Lucknow, Uttar Pradesh 226016"
India Post Office,26.83252,80.9125524,"Blind Square, National Highway 25, Blunt Square, Mawaiyya, Charbagh, Lucknow, Uttar Pradesh 226004"
"Post Office, Vrindavan",26.7812988,80.9582529,"6c/400G, Yojna-1, Gopeshkunj, Sector 6C, Vrindavan Vrindavan Yojna-1, Gopeshkunj, Sector 6C, Vrindavan Colony, 226002, Gopeshkunj, Sector 6C, Vrindavan Colony, Lucknow, Uttar Pradesh 226029"
Post Office Colony,26.839501,80.8826444,"RVQM+R53, Block C, Rajajipuram, Lucknow, Uttar Pradesh 226017"
Surendra Nagar Post Office,26.8750354,81.0114352,"V2G6+2M8, Surender Nagar, Ismailganj, Indira Nagar, Lucknow, Uttar Pradesh 226028"
Bhartiya Post Office,26.868517,80.8802644,"Nishad Raj Marg, Balaganj GKO, Ambadkar Park, Mari Mata Mandir Rd, Thakurganj, Azad Nagar, Lucknow, Uttar Pradesh 226003"
"Sub Post Office, Vishwas Khand",26.862637,80.9907559,"1/152, Vishwas Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
M.N.COLONY SUB POST OFFICE,26.8796038,80.9640663,"14, Mahanagar, Lucknow, Uttar Pradesh 226006"
"Post Office, Mill Road",26.8353169,80.9036934,"RWP3+4HH, Mill Rd, Talkatora, Lucknow, Uttar Pradesh 226004"
Chandganj Post Office,26.8795724,80.9424987,"531/16CH, Chandralok, Lucknow, Uttar Pradesh 226024"
Post Office Amausi Airport,26.7642541,80.8853898,"QV7P+P73, Amausi, Lucknow, Uttar Pradesh 226008"
"Post Office, Pawanpuri",26.8144418,80.9123583,"RW77+Q3C, Alambagh Marg, Om Nagar, Barha, Alambagh, Lucknow, Uttar Pradesh 226005"
Post Office,26.832251,80.9410965,"RWJR+WH2, Babu Banarsi Nagar,Cantt., Lucknow, Uttar Pradesh 226001"
India Post - Jankipuram Extension,26.9445734,80.9387266,"Dr. A.P.J.Abdul Kalam Technical University, Sector 11, Jankipuram Vistar, Lucknow, Uttar Pradesh 226021"
Railway Post Office,26.8313614,80.9253611,"RWJG+G7R, Preeti Nagar, Railway Colony, Charbagh, Lucknow, Uttar Pradesh 226001"
CIMAP Post Office(226015),26.8950712,80.9834084,"VXWM+2FG, Chandanapur, Indira Nagar, Lucknow, Uttar Pradesh 226016"
Post Office Arjunganj,26.8045381,80.9975096,"RX3X+R47, sarsawa, Arjunganj, Lucknow, Uttar Pradesh 226002"
Narayan Nagar Post Office,26.866055,80.9780881,"539-KA/206, Indrapuri, Rabindra Palli Colony, Lucknow, Uttar Pradesh 226016"
Post Office,26.8773779,80.9061683,"VWG4+XH4, Husainabad, Lucknow, Uttar Pradesh 226003"
RDSO Post Office,26.8171616,80.892039,"RV8R+VW8, Ramprasadkhera, Alambagh, Lucknow, Uttar Pradesh 226011"
Victoria Ganj Post Office,26.853494,80.9028434,"VW33+96X, Turiya Ganj, Tulsidas Marg, Lucknow, Uttar Pradesh 226004"
HARI NAGAR POST OFFICE,26.8664606,80.9782218,"Indrapuri, Rabindra Palli Colony, Lucknow, Uttar Pradesh 226016"
India Post,26.8451571,80.9638578,"C-257, Nirala Nagar,new P.O Building, New Colony, Jiamau, Lucknow, Uttar Pradesh 226020"
IndiaPost Manak Nagar,26.8168955,80.8925446,"RV8V+Q44, RDSO, Manak Nagar, Lucknow, Uttar Pradesh 226011"
post office,26.9313253,80.9522839,"WXJ3+G2P, Janki Vihar Colony, Madiyaon, Lucknow, Uttar Pradesh 226021"
I Area Post Office,26.770189,80.8783174,"QVCH+3CH, Sarojini Nagar, Badali Kheda, Amausi, Lucknow, Uttar Pradesh 226008"
"Post Office, Amberganj",26.8655704,80.8919698,"VV8R+6WC, Gandhi Peer Kha, Devidas Marg, Basant Vihar Colony, Lucknow, Uttar Pradesh 226003"
Post Office,26.8810539,80.9721758,"VXJC+CXG, Liberty Colony Park, Sarvodaya Nagar, Indira Nagar, Lucknow, Uttar Pradesh 226016"
Kharika Branch Post office,26.7905348,80.9559762,"QXR4+6G6, Telibagh, Lucknow, Uttar Pradesh 226002"
Post office Kendriya Vidyalaya,26.9002891,80.9497295,"WX22+426, Sitapur Rd, Sector-A, Sector O, Aliganj, Lucknow, Uttar Pradesh 226024"
Post office Canal colony,26.8345449,80.9401238,"44, Cantonment Rd, Murli Nagar, Husainganj, Lucknow, Uttar Pradesh 226001"
Sadar Bazar Post Office,26.8305557,80.940073,"Cantonment Rd, Sadar Bazaar, Khatkeyana, Lucknow, Uttar Pradesh 226002"
Golaganj post office,26.8535151,80.9260061,"164/4, Kallan Ki Lat, Aminabad, Maulviganj, Aminabad, Lucknow, Uttar Pradesh 226010"
Nadan Mahal Post Office,26.8535267,80.9118617,"VW36+CV6, Ahiyaganj Market, Khajuha, Kundari Rakabganj, Lucknow, Uttar Pradesh 226004"
Post office,26.8854764,80.9585919,"VXP5+2F2, Dandiya Bazar, Aliganj, Lucknow, Uttar Pradesh 226024"
post office,26.8814617,80.9146968,"VWJ7+HXQ, Khadra, Hasanganj, Lucknow, Uttar Pradesh 226020"
Ganeshganj Post Office,26.8436234,80.9229996,"137/06, Khurshed Bagh, Ganeshganj, Raniganj, Aminabad, Lucknow, Uttar Pradesh 226018"
Sub Post Office,26.8527474,80.9828516,"VX3M+37R, Vishal Khand Rd, Ghanshahida Ujriyaon, Vishal Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
Branch Post Office - 226101,26.8951689,80.8523952,"VVW3+337, Barawan Kalan, Lucknow, Uttar Pradesh 226101"
Post office Medical College Lucknow,26.8684262,80.9145911,"410/100, Chowk, Lucknow, Uttar Pradesh 226003"
Wazirganj Post Office,26.8507437,80.92499,"VW2G+74R, Gwynne Rd, near Maized, Kesar Bagh, Maulviganj, Aminabad, Lucknow, Uttar Pradesh 226018"
Yahiyaganj Post office,26.8550684,80.9154135,"VW48+27C, Subhash Marg, Mashak Ganj, Yahiyaganj, Lucknow, Uttar Pradesh 226003"
Ghaila post office,26.8993404,80.9200146,"VWXC+P4M, Ghaila Rd, Keshav Nagar 2, Fazullaganj, Lucknow, Uttar Pradesh 226020"
Post office,26.882876,80.9565122,"C-14, Vigyanpuri Colony, Dandiya Bazar, Lucknow, Uttar Pradesh 226006"
"32 battalion pac post office,226023",26.7827863,80.8810667,"32 battalion, Subhash Nagar, Transport Nagar, Lucknow, Uttar Pradesh 226023"
COTTON MILL SUB POST OFFICE,26.8364914,80.8905406,"RVPR+H8W COTTON MILL, Rajajipuram, Lucknow, Uttar Pradesh 226017"
Saadatganj Post Office,26.854263,80.8850351,"VV3P+P44, Samrahi Rd, Saadatganj, Lucknow, Uttar Pradesh 226003"
Gazipur Sub-Post Office,26.8740527,80.9929612,"D-28, Block D, Indira Nagar, Lucknow, Uttar Pradesh 226016"
Post Office Wazirganj,26.8556675,80.9218018,"VW4C+7R8, Lakshmanprasad Srivastava Rd, Maulviganj, Wazirganj, Lucknow, Uttar Pradesh 226018"
Post Office Amraigaon.,26.9124051,81.0221503,"W26C+XX5, Indira Nagar, Lucknow, Uttar Pradesh 226028"
S s pco,26.8468849,80.8786143,"E-4034, Rajajipuram, Lucknow, Uttar Pradesh 226017"
Bijnor Road Post Office,26.7412379,80.9051211,"PWR4+F5R, Bijnor, Uttar Pradesh 226301"
Amausi Post Office,26.7628074,80.8451284,"QR7V+2X3, Hidu Khera, Lucknow, Uttar Pradesh 226008"
Post office,26.7847627,80.9643141,"Nilmatha, Lucknow, Uttar Pradesh 226002"
Post office Qaisar Bag,26.8533238,80.9261249,"12, Jagat Narayan Rd, Golaganj, Maulviganj, Wazirganj, Lucknow, Uttar Pradesh 226018"
UP Postal Bank,26.84767,80.9383984,"RWXQ+3F7, Dhayanidhan Park Rd, near Lalbagh Girls Inter Colleges, Kaiserbagh Officer's Colony, Lalbagh, Lucknow, Uttar Pradesh 226001"
Malesemau Post Office Gomti Nagar Extension,26.8318425,81.0172101,"R2J8+PXQ, Sector 6, Gomti Nagar, Lucknow, Uttar Pradesh 226010"
Post Office Barauna,26.7608156,81.0150635,"Q268+84H, Golf City, Barauna, Uttar Pradesh 226002"
Kalyanpur New Post Office,26.9100008,80.9743982,"28, Kanchan Nagar, Raj Vihar, Kalyanpur (West), Lucknow, Uttar Pradesh 226022"
Post Office Malesemau,26.8289276,81.0138979,"R2H7+HMJ, Sector 6, Gomti Nagar, Lucknow, Malesemau, Uttar Pradesh 226010"
Sarrinadu post office,26.8913524,80.8650496,"VVR8+C3W, NH 230, Husainabad, Lucknow, Uttar Pradesh 226003"
Post Office,26.7400129,80.8153508,"PRR8+272, Piparsand, Uttar Pradesh 226008"
Sgpgi S.O,26.7443783,80.938702,"PWVQ+QH5, Sanjay Gandhi Postgraduate Institute of Medical Sciences, Lucknow, Uttar Pradesh 226014"
Post office,26.8604739,81.0450604,"V26W+54P, Awadh Vihar Colony, Ashraf Vihar Colony, Gomti Nagar, Nijampur Malhaur, Lucknow, Uttar Pradesh 226028"
General Post Office - Abids-Hyderabad,17.3882084,78.4761662,"Abids Road, Troop Bazaar, Koti, Hyderabad, Telangana 500001"
India Post Office,17.3740624,78.4694785,"post offfice, Fish Market, Begum Bazar, Afzal Gunj, Begambazer, Hyderabad, Telangana 500012"
Himayathnagar Post Office,17.402273,78.4865551,"CF2P+WP4, Himayatnagar, Hyderabad, Telangana 500029"
India Post,17.4930267,78.4087392,"FCV5+6J6, Vivekanandanagar Main Rd, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072"
Somajiguda Post Office,17.4190467,78.4559244,"Jalas Soudha, Irram Manzil Colony, Somajiguda, Hyderabad, Telangana 500082"
India Post Office - Vengalrao Nagar,17.4412415,78.4405278,"8-3-191, 27/13, Vengal Rao Nagar Rd, Mothi Nagar, Vengal Rao Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038"
India Post,17.4201696,78.4483867,"CCCX+3F7, Rd Number 1, Banjara Hills, Hyderabad, Telangana 500034"
India Post,17.3819485,78.4069351,"9CJ4+QVG, Fort Rd, Near Mirza Palace function hall, Khair Complex, Golconda Fort, Hyderabad, Telangana 500008"
Gachibowli Sub Post Office,17.4390936,78.3582795,"G.P.R.A Campus, Qtr No-12A, Taluk, Gachibowli, Serilingampalle (M), Telangana 500032"
Gandhi Bhavan Sub Post Office,17.3886314,78.4704894,"170, NH65 Bhagya Nagar Society Colony, Nampally Hyderabad, Telangana 500457, NH 65, Patel Nagar, Bhagya Nagar Society Colony, Nampally, Hyderabad, Telangana 500457"
Gandhinagar Post Office,17.419373,78.4909663,"CF9R+PFX, Gandhinagar Main Road, Solitier Residency, Bhagyalaxmi Nagar, Kavadiguda, Hyderabad, Telangana 500080"
India Post,17.4293948,78.3617852,"Telecom Nagar Extension, Gachibowli, Hyderabad, Telangana 500032"
India Post - Humayunnagar S.O,17.3992939,78.4482106,"10-4-4, Masab Tank Road, near MIM Party Office, Humayun Nagar, Hyderabad, Telangana 500028"
India post - post office,17.3421305,78.554316,"8HR3+VR5, Raghavendra Nagar Colony, L. B. Nagar, Hyderabad, Telangana 500074"
India Post,17.3991102,78.4117158,"8-1-21-37, Street Number 4, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008"
India Post - S R Nagar Post Office,17.4374793,78.4439047,"6-12-088, Kumar Basti, Srinivasa Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038"
"Cyberabad Sub Post office ,India Post, Cyberabad",17.4417861,78.3908065,"Uma Enclave, 1-98/90/25, Madhapur, Telangana 500081"
secunderabad post office,17.4412637,78.4949408,"CFRW+G35, Rashtrapati Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003"
Post Office Ramakrishnapuram,17.367175,78.5512269,"9H82+VJC, RK Puram Rd Number 6, Ramakrishnapuram, Kothapet, Hyderabad, Telangana 500102"
Post Office,17.4206753,78.5250556,"CGCG+74G, Osmania University, Amberpet, Secunderabad, Hyderabad, Telangana 500007"
Vijaya Nagar Colony Post Office,17.3946286,78.4515831,"226/2-T, Vijay Nagar Colony Rd, Vijaynagar Colony, APHB Colony, Vijaya Nagar Colony, Hyderabad, Telangana 500057"
Dilsuknagar Post Office,17.3682681,78.5290574,"Annapurna Complex, Vijaya Residency, Kamala Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
India Post,17.3752348,78.4925329,"9FGV+34W, Malakpet Station Rd, Musi Nagar, Malakpet, Hyderabad, Telangana 500024"
INDIA POST charminar HO,17.368631,78.4774593,"22-7-283, Dewan Devdi, Chatta Bazaar, Pathar Gatti, Hyderabad, Telangana 500002"
Post Office,17.3224159,78.3997813,"8CC2+X28, Hanuman Nagar, Rajendranagar mandal, Hyderabad, Telangana 500030"
Yousufguda Sub Post Office,17.4413959,78.4243575,"CCRF+HV2, Rahmat Nagar, Yousufguda, Hyderabad, Telangana 500045"
Hyderguda Post Office,17.3619358,78.4270072,"2, Inner Ring Rd, Siva Nagar, Upperpally, Telangana 500048"
Falaknuma Sub Post Office,17.3366878,78.4686216,"Ghulam Murtuza Colony, Falaknuma, Hyderabad, Telangana 500053"
India Post Shah Ali Banda,17.3501348,78.472219,"9F2F+322, Falaknuma Rd, Aliabad North, Lal Darwaza, Hyderabad, Telangana 500065"
Post Office Begumpet,17.4393102,78.4574944,"CFQ5+P4C, taluk, below Flyover, Brahman Wadi, Begumpet, Secunderabad, Hyderabad, Telangana 500016"
Post Office Sanathnagar,17.458969,78.4431044,"FC5V+H9J, Sanath Nagar Main Rd, near Dena Bank, Industrial Estate, Sanath Nagar IE, Sanath Nagar, Hyderabad, Telangana 500018"
Barkatpura Post Office,17.3955845,78.4942179,"ARK Nivas, 10, Lane Number 3, Chitrapuri Colony, Barkatpura, Narayanguda, Hyderabad, Telangana 500027"
India Post,17.4552332,78.3254199,"F84G+37W, Hyderabad Central University Rd, CUC, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500046"
ECIL Sub Post office,17.4657798,78.5703809,"FH8C+877, D-Sector, DAE Housing Colony, Moula Ali, Secunderabad, Telangana 500062"
India Post,17.3668697,78.5364747,"Road No-5, Lane, next to More Super market, Saroornagar, HUDA Complex, Telangana 500035"
Kachiguda Post Office,17.3899648,78.499087,"9FQX+XPQ, Kachiguda Station Rd, near Railway Station, RTC Colony, Kachiguda, Hyderabad, Telangana 500027"
Vidyanagar Post Office,17.4075397,78.5106081,"1-9-281/7/A, near Ramnagar Gundu, Vidya Nagar, Adikmet, Hyderabad, Telangana 500044"
India Post,17.3211755,78.5693814,"279, Prasanth Residency, Vanasthalipuram Road, Opp Sri Indu PG College, Hyderabad, Telangana 500070"
National enterprises,17.478362,78.5144096,"lalbazar St, Ward No 7 Secunderabad, Lal Bazaar, Tirumalagiri, Hyderabad, Secunderabad, Telangana 500015"
Narayanguda Post Office,17.3953886,78.4856793,"BUILDING, 3-5-300, TSCO, Narayanguda Main Rd, Vittalwadi, Narayanguda, Hyderabad, Telangana 500029"
Uppal Head Post Office - India Post,17.402818,78.5611537,"Beerappagadda Rd, near Monday Market, Beerappagadda, Uppal, Hyderabad, Telangana 500039"
EMS Speed Post,17.4481411,78.471749,"CFXC+7R2, Begumpet Airport Road, Hyderabad, Telangana 500016"
KPHB Colony Sub Post Office,17.4927,78.396054,"891, Road No. 5, Dharma Reddy Colony Phase I, LIG, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072"
Musheerabad post office,17.422477,78.5057816,"6/1/103/97, Bapuji Nagar, MIGH Colony, Walker Town, Padmarao Nagar, Secunderabad, Hyderabad, Telangana 500020"
Miyapur India Post,17.498476,78.3573662,"1-301, Balaji Nagar, Miyapur, Hyderabad, Telangana 500049"
Shantinagar Colony Post Office,17.4013545,78.4555008,"CF24+G8V, Shantinagar Colony, Masab Tank, Hyderabad, Telangana 500457"
India Post,17.4229912,78.5454248,"Floor 1, Naga Nivas Bldg, 1-14, Nacharam - Mallapur Rd, Snehapuri Colony, HMT Nagar, Hyderabad, Telangana 500076"
Balanagar Township Sub Post Office,17.4911002,78.4398582,"No. E27, Quater, Jeedimetla Main Road, near IDPL, IDPL Colony, Balanagar, Hyderabad, Telangana 500037"
P and T Colony Post Office,17.3629624,78.5268705,"14-91, New Post Office Rd, Vivekananda Nagar, Dilsukhnagar, Hyderabad, Telangana 500060"
Prakash Nagar Post Office,17.4413723,78.4688562,"CFR9+GMR, Prakash Nagar, Begumpet, Hyderabad, Telangana 500016"
New Nallakunta Post Office,17.3976407,78.5093117,"Ramalayam St, Prashanti Nagar, New Nallakunta, Hyderabad, Telangana 500044"
Charminar Post Office,17.3563414,78.4676819,"9F49+G5P, Amir-E-Kabir St, Shah Gunj, Charminar, Hyderabad, Telangana 500065"
Public School Post Office,17.3968371,78.5361381,"9GWP+PHM, Amberpet Main Rd, Sarada Nagar, Ramanthapur, Hyderabad, Telangana 500013"
Amberpet Post Office,17.3922102,78.5193214,"2-3-426/A, NH163, Poornodhaya Colony, MCH Quarters, Amberpet, Hyderabad, Telangana 500013"
Kothaguda Sub Post Office - 500084,17.4715432,78.3628405,"HNo 1-111/1/B-182, Ground Floor, Sri Bommera Residency Raghavendra Swamy Temple Lane, Post, opp. Lane to RTO Office, Kothaguda, Hyderabad, Telangana 500084"
Anand Nagar Post Office,17.4103816,78.4544461,"6-3-609/195, Anand Nagar Colony Rd, Anand Nagar Colony, Khairtabad, Hyderabad, Telangana 500004"
Bowenpally Sub Post Office,17.4662647,78.4725499,"FF8G+V4R Ground, Beside Cantonment, New Bowenpally, Bowenpally, Secunderabad, Telangana 500011"
Indian Post Office,17.3108516,78.4383573,"8C6Q+8FR, Telangana NGOS Colony, Katedan Industrial Area, taluk, Rajendranagar mandal, Hyderabad, Telangana 500077"
Manikonda Sub Post Office,17.402117,78.3769095,"C92G+RVW, Manikonda Garden, Sri Balaji Nagar Colony, Hyderabad, Telangana 500089"
Malakpet Colony Sub Post Office,17.3710432,78.509693,"MS 33, MS 34,Lane Government Quarters opp. to Honda Showroom Malakpet, taluk, Saidabad, Hyderabad, Telangana 500036"
Chief Post Master General,17.3877487,78.4755637,"5-4-4, JN Road, Old Kattal Mandi, Abids, Hyderabad, Telangana 500001"
Post Office - Vanastalipuram,17.3329034,78.569294,"A-375, Prashanth Nagar, Vanasthalipuram, Hyderabad, Telangana 500070"
Sakkubai Nagar Post Office,17.4059534,78.3956736,"Sai Baba Temple Rd, Maruti Colony, Shaikpet, Hyderabad, Telangana 500008"
Fire Station IICT Post Office,17.4224169,78.5382153,"CGCQ+X99, IICT Campus, Inner Ring Rd, IICT & IICT Colony, IICT Colony, Tarnaka, Secunderabad, Telangana 500007"
Nehrunagar Post Office,17.448369,78.5076546,"N.o.10-1-5/12/A, Near Kasturba Gandhi Degree College, West Marredpally, Hyderabad, Telangana 500026"
Post Office,17.3457176,78.5519479,"Range Reddy District Court Bldg Complex, at, L. B. Nagar, Telangana 500074"
Karwan Sahu Post Office,17.3693644,78.4569534,"9F94+PVX, Puranapul, Karwan Rd, Ziaguda, Hyderabad, Telangana 500006"
Post Office ( Jillelaguda ),17.3311009,78.5260329,"2-5, Jillelaguda Rd, Kala Nagar, New Vivek Nagar Colony, Jillalguda, Hyderabad, Telangana 500097"
Lunger House Sub Post Office,17.3759472,78.4199274,"9CGC+93G, Langar Houz, Hyderabad, Telangana 500008"
Padmarao Nagar Post Office,17.4225059,78.5056889,"6/1/103/97, Bapuji Nagar, MIGH Colony, Walker Town, Padmarao Nagar, Secunderabad, Hyderabad, Telangana 500025"
Srinagar Colony Post Office,17.4316558,78.4464585,"1st Floor, beside Image Hospital, Pratap Nagar, Nagarjuna Nagar, Ameerpet, Hyderabad, Telangana 500073"
BHEL MIG Post office,17.4823983,78.3020702,"1423, BHEL MIG Rd, MIG Colony, MIG Phase I, Lingampally, Bharat Heavy Electricals Limited, Hyderabad, Serilingampalle (M), Telangana 502032"
Khairatabad Head Post Office,17.4068465,78.4621026,"1, Lakdikapul Rd, Taj Enclave, Khairtabad, Hyderabad, Telangana 500004"
Saroornagar Sub Post Office,17.3668432,78.5363976,"23-129- 1-A Tyagaraya Nagar Colony, Kothapet, Saroornagar, Sri Sai Shivani Complex, Kamala Nagar, Telangana 500035"
Post Office LIC Division,17.4073295,78.4708746,"CF4C+WFJ, near LIC Divison, Ambedkar Colony, Khairtabad, Hyderabad, Telangana 500063"
Prashasan Nagar Post Office,17.4205534,78.4023787,"CCC3+63F, Rd Number 72, Prashasan Nagar, Jubilee Hills, Hyderabad, Telangana 500096"
"Sub - Post Office, Manovikas Nagar",17.4687117,78.4895766,"FF9Q+FWQ, Hasmatpet Rd, Manovikas Nagar, Bowenpally, Secunderabad, Telangana 500009"
Sub Post Office Shamshabad,17.2636777,78.387079,"797Q+G9C, Plot No.35 & 36, M.N.R. Complex, Beside central bank of India, Bus Stand Colony, R B Nagar, Shamshabad, Hyderabad, Telangana 501218"
Kakatiyanagar Post Office,17.3927788,78.4245916,"9CVF+4W9, Mehdipatnam, Nanal Nagar Road, Kakatiya Nagar, Toli Chowki, Hyderabad, Telangana 500008"
Yakutpura Post Office,17.3627704,78.4861381,"9F7P+4H3, Shah Faiz Kaman Road, Hyderabad, Telangana 500023"
Post Office Badangpet,17.3052504,78.524842,"Siva Sai Puram, Badangpet, Telangana 500112"
Sainikpuri Post Office,17.4898095,78.5410016,"FGQR+WGF, Saipuram Rd, Sai Baba Officers Colony, Sainikpuri, Secunderabad, Telangana 500094"
Lingampalli SO Post-office,17.4782224,78.319369,"Anand Nagar Bapu Nagar, 7-14/1, Old Mumbai Hwy, Gulmohar Park Colony, Serilingampalle (M), Telangana 500019"
Indian Post Bharat nagar,17.466608,78.4286275,"FC8H+JHV, SP Nagar, Bharat Nagar, Moosapet, Hyderabad, Telangana 500018"
Erragadda Post Office,17.4534573,78.4321544,"FC3J+9XM, D. Shankar Lal nagar, Vikaspuri, Erragadda, Hyderabad, Telangana 500018"
"Ramachandrapuram He S.O, BHEL Post Office",17.4947063,78.3040495,"F8V3+VPP, BHEL MIG Rd, MIG Colony, MIG Phase I, Bharat Heavy Electricals Limited, Serilingampalle (M), Hyderabad, Telangana 502032"
Central Secretariat Postoffice,17.4098026,78.4696535,"CF59+WXF, Telangana Secretariat Rd, Central Secretariat, Khairtabad, Hyderabad, Telangana 500022"
HAL Post Office,17.4682963,78.4503151,"FF92+869, Balanagar, Hyderabad, Telangana 500042"
Bahadurpura Post Office,17.3573096,78.4551535,"19-1-884/7, Devi Bagh, Bandlaguda, Bahadurpura, Hyderabad, Telangana 500264"
Post office,17.4580421,78.4511805,"No 5/111, 1, opposite Janardhan Reddy Estate, LBS Nagar, Shastri Nagar, Fatehnagar, Begumpet, Hyderabad, Telangana 500018"
Pshope,17.3521819,78.5362308,"9G2P+VJC, Saroornagar, Brindavan Colony, Hyderabad, Lingojiguda, Telangana 500035"
Pahadishareef Postoffice,17.2720095,78.4717205,"7FCC+RR2, Pahadi Shareef, Hyderabad, Telangana 500005"
Sub Post Office,17.3526536,78.5353641,"9G3P+376, Samatha Colony, Brindavan Colony, Hyderabad, Lingojiguda, Telangana 500035"
Post Office Bhaskar Nagar,17.3332,78.2982184,"Bhaskar Nagar, Yenkapally, Rangareddy, SH-4, Hyderabad Vikarabad Road, Moinabad, Moinabad, Telangana 500075"
"National Sorting Hub, Post Office",17.4480063,78.4717575,"CFXC+6R3, Begumpet Airport Flyover, Motilal Nehru Nagar, Begumpet, Hyderabad, Telangana 500016"
